descriptor,dimensions,metaphor_types
"a small blade is sitting just inside my hip bone,",['sensory'],['violence_with_object']
black cloud that I was in,['sensory'],"['weather', 'transformative_state']"
my womb is so tight that its about to explode at any moment.,['sensory'],['motion_violent']
its really tight ,['sensory'],['weight_pressure']
I'm on a boat in very choppy waters. ,['affective'],['violent_motion']
its going to burst ,['sensory'],['weight_pressure']
it's crawling ,['sensory'],['organic_entity']
the nagging feeling of ,['affective'],['attacking_agents']
clitoral throbbing ,['sensory'],['other']
I'm carrying a 5 pound weight in my abdomen all the time,['temporal'],"['violent_action', 'weight_pressure']"
 goes to my back and left hip and radiates down my leg,['sensory'],['motion_forceful']
 a 10/40 pregnancy,['sensory'],['childbirth']
ur peeing acid,['sensory'],['heat_temperature']
"someone has stabbed me with a large hunting knife, right in my uterus/ovary",['sensory'],['violence_with_object']
"someone cut me deep all over of my insides with a thin, sharp knife",['sensory'],['violence_with_object']
I have paper cuts all over inside,['sensory'],['violence_with_object']
"my ovaries are gonna explode, ",['sensory'],['motion_violent']
shoots into my back ,['sensory'],['motion_forceful']
like tingling electric shocks,['sensory'],['other']
it is gonna rip apart,['sensory'],['violent_action']
I have to push something out,['sensory'],['childbirth']
[my ovaries] they're gonna tear apart ,['sensory'],"['violent_action', 'injury']"
on top of blowing up,['sensory'],['weight_pressure']
"there bruised badly, like someones pressing the bruise ",[],"['weight_pressure', 'injury']"
its hurts to breath,['sensory'],['generic_ache']
its gonna rip apart and blow up,['sensory'],['violent_action']
I had very tiny people in there with ropes tied tightly around my insides and pulling down,['sensory'],['violent_action']
someone cut into my lower abdomen ,['sensory'],['violence_with_object']
and then dumped in a bucket full of hot coals. ,['sensory'],['heat_temperature']
a blister,['sensory'],['heat_temperature']
my uterus is being stabbed,['sensory'],['violence_with_object']
someone was twisting my insides,['sensory'],['violent_action']
I've been kicked in the gut,['sensory'],['violent_action']
coupled with burning  ,['sensory'],['heat_temperature']
blisters ,['sensory'],['heat_temperature']
that are about to pop,['sensory'],['weight_pressure']
seeth,['sensory'],['heat_temperature']
someone has a hold of my insides and,['sensory'],['confinement']
 is trying to wring them out like you would with with a wet towel. ,[],['other']
someone has sucker punched me square in the stomach,['sensory'],['violent_action']
my insides are literally going to fall out,['sensory'],['motion_forceful']
my internal organs are being squeezed and twisted,['sensory'],['violent_action']
 and twisted,['sensory'],['violent_action']
it is being ripped out of you body,['sensory'],['violent_action']
there is a string attached from my belly button to my clitoris and when I stand/sit up that string is pulling,['sensory'],['violent_action']
like my insides are tearing,[],"['violent_action', 'injury']"
my insides are tearing,['sensory'],"['violent_action', 'injury']"
u are being squeezed around the upper abdomen,['sensory'],['violence_with_object']
makes me imagine a small blade,['sensory'],['violence_with_object']
my womb had blown up and i cant bear to touch the area,['sensory'],['weight_pressure']
someone is stabbing me in my left side,['sensory'],['violence_with_object']
someone has stabbed me ,['sensory'],['violence_with_object']
my stomach and intestines were spasming,['sensory'],['generic_ache']
I'm in the last stages of labour ,['sensory'],['childbirth']
things are falling out of me,['sensory'],['confinement']
Im rupturing it just by coughing sometimes,['sensory'],['violent_action']
things are being ripped or ,['sensory'],['violent_action']
 like I'm being stabbed.,[],['violence_with_object']
a cripple,['sensory'],['motion_forceful']
"a sword is going in, and after my left side will swell up ",['sensory'],['violence_with_object']
I was punched in the stomach,['sensory'],['violent_action']
someone is scraping me inside with razor blades,['sensory'],['violence_with_object']
something is pushing on my bladder,['sensory'],['childbirth']
 death. I swear I could see the light. ,['affective'],['death']
I'm 100. Turning this ship around one step at a time. ,['temporal'],['physical_exertion']
air bubbles moving up and down in my back and chest,['sensory'],['motion_forceful']
I am not getting a great breath in,['sensory'],['illness']
 a pulled muscle,['sensory'],['violent_action']
a dragging sensation,['sensory'],['motion_forceful']
I am 9 months pregnant,['sensory'],['childbirth']
Horrible bearing down pressure ,['sensory'],['weight_pressure']
contraction-like stabbing pain,[],"['violence_with_object', 'childbirth', 'generic_ache']"
I've been shot in the stomach,['sensory'],['violence_with_object']
there's an elephant sitting on my chest,['sensory'],['weight_pressure']
to carry a baby and ,['sensory'],['childbirth']
 have its feet sticking up under your ribs,['sensory'],['attacking_agents']
someone is stabbing up inside my rectum with a knife...brings me to tears everytime ,['sensory'],"['violent_action', 'violence_with_object', 'injury']"
what a baby feels like ,[],['other']
everything in my tummy is falling out when I walk,['sensory'],['confinement']
ripping my insides out,['sensory'],['violent_action']
I did a lot of crunches,['affective'],['physical_exertion']
my bladder is going to burst,['sensory'],['weight_pressure']
labor pains continuous for 7-10 days a month,['sensory'],"['childbirth', 'generic_ache']"
I have a coathanger pulling my insides out,['sensory'],['violent_action']
a balloon swelling up inside you ,['sensory'],['weight_pressure']
"a big, a lump of coal",['sensory'],['heat_temperature']
a furnace in your belly,['sensory'],['heat_temperature']
a hot cross bun on my stomach,['sensory'],['journey']
someone putting an iron to ,['sensory'],['heat_temperature']
"a huge muscle,like the worst muscle cramp ",[],['other']
you're burning but on the inside,['sensory'],['heat_temperature']
a pumpkin ,['sensory'],['weight_pressure']
a real shooting pain front to back with a knitting needle,['sensory'],"['violence_with_object', 'motion_forceful', 'generic_ache']"
a screw is being tightened ,['sensory'],['motion_violent']
"a thin, sharp needle right through",['sensory'],['violence_with_object']
but like someone's cutting you ,[],['other']
a twisting,['sensory'],['violent_action']
everything's just pulling down,['sensory'],['violent_action']
my whole body can be in pain at the same time. ,"['sensory', 'temporal']",['generic_ache']
a storm that passes through your body ,['sensory'],['weather']
agonising,['affective'],['generic_ache']
amnesia ...because my talking brain stops being charge an,['affective'],['transformative_state']
pushing everything out and away,['sensory'],['childbirth']
someone gripping the botto,['sensory'],['violent_action']
a whole body pain,['sensory'],['generic_ache']
being ripped out ,['sensory'],['violent_action']
burst out ,['sensory'],['weight_pressure']
claws around my womb,['sensory'],['attacking_agents']
I'm doomed,['affective'],['death']
having a hot poker planted inside of your stomach,['sensory'],['organic_entity']
I had a balloon,['sensory'],['weight_pressure']
I lose my sense of self,['sensory'],['transformative_state']
I was trying to give birth to a pineapple,['sensory'],['childbirth']
I had an operation ...just a general tenderness,['sensory'],['generic_ache']
I'm in labour …I'm giving birth,['sensory'],['childbirth']
I've been run over,['sensory'],['violence_with_object']
"I've just done a 12 hour shift on the ward, when I've just woken up",['affective'],['physical_exertion']
l'm going to shit out my insides ,['sensory'],['confinement']
a hot poker or ,['sensory'],['heat_temperature']
 a knife being shoved inside me,['sensory'],['violence_with_object']
it radiates to my knee ,['sensory'],['motion_forceful']
a muscular pain,['sensory'],['generic_ache']
tunnel vision,['sensory'],['sense_impairement']
you're burning but on the inside,['sensory'],['heat_temperature']
it's very mechanical,['sensory'],['violence_with_object']
unnatural for the environment,['sensory'],['transformative_state']
sort of beyond human consciousness ,['affective'],['transformative_state']
someone's just opened turned all the lights on. And you can see and breathe ,['affective'],['sense_impairement']
somebody's twisting me,['sensory'],['violent_action']
scraping,['sensory'],['violence_with_object']
two discs or cogs or something like that,[],['other']
radiating from the centre,['sensory'],['motion_forceful']
machine. ,['sensory'],['violence_with_object']
metal against metal,['sensory'],['violence_with_object']
sparks even,['sensory'],['heat_temperature']
 just like grinding against,[],['other']
my insides were being pulled out through me,['sensory'],['violent_action']
my ovary is going ba boom ba boom ba boom,['sensory'],['weight_pressure']
my womb is going to explode,['sensory'],['motion_violent']
there's a thousand tiny men stabbing at it [my womb],['sensory'],['violence_with_object']
possesses you  ,['sensory'],['transformative_state']
ripped out ,['sensory'],['violent_action']
my insides were trying to kill me ,['sensory'],['attacking_agents']
somebody has taken hold of the inside of my ribcage and sort of my right side and is just like ,[],['confinement']
somebody putting barbed wire through your belly button,['sensory'],['violence_with_object']
 in a figure of eight around your pelvis ,['sensory'],['violence_with_object']
having a hot poker planted inside of your stomach,['sensory'],['organic_entity']
somebody wants to make it explode somehow,['sensory'],['motion_violent']
somebody's given you an electric shock,['sensory'],['heat_temperature']
somebody's twisting me,['sensory'],['violent_action']
someone gripping the bottom of my spine ,['sensory'],['violent_action']
and crushing my spine continuously for two years,['sensory'],['violent_action']
someone had shoved a poker up your backside ,['sensory'],['heat_temperature']
"someone is in your insides, pulling everything to bits ",['sensory'],['violent_action']
"someone putting a knitting needle through front to back, just straight through",['sensory'],['violence_with_object']
someone putting an iron to your back and it's hot and it actually feels like your skin's,[],['other']
someone squeezing your insides,['sensory'],['violence_with_object']
someone was twisting a knife inside me and...kind of winded me,['sensory'],"['violent_action', 'violence_with_object', 'weather']"
someone's cutting you ,['sensory'],['violence_with_object']
something's going to pop,['sensory'],['weight_pressure']
someone actually burning your skin,['sensory'],['heat_temperature']
there was a burning golfball just inside me,['sensory'],['heat_temperature']
there's some kind of physical force,['sensory'],['transformative_state']
this buzzing thing.,['sensory'],['sense_impairement']
screws tightening,['sensory'],['motion_violent']
transcendental. Yeah yeah and nothing else matters. But not in a good way. ,['affective'],['transformative_state']
waves ,['sensory'],['weather']
someone punching my cervix,['affective'],['violent_action']
contractions,['sensory'],['childbirth']
you can't hear anything,['affective'],['sense_impairement']
something pulsing,['sensory'],['motion_forceful']
your insides are exploding,['sensory'],['motion_violent']
somebody wants to make it explode somehow,['sensory'],['motion_violent']
metal wool on the inside of your stomach ,['sensory'],['violence_with_object']
when someone has long nails against a chalk board,['affective'],['sense_impairement']
you want to die,['sensory'],['death']
my insides were being pulled out through me,['sensory'],['violent_action']
you're dragging your insides,['sensory'],['motion_forceful']
your insides are gonna fall out on the floor,['sensory'],['confinement']
"you're in the early stages of labour, sort of puffing and panting, contracting, burning",['sensory'],"['heat_temperature', 'childbirth']"
you're being carved out like a pumpkin,[],['other']
you're burning but on the inside,['sensory'],['heat_temperature']
toothache pain in your back,['sensory'],['generic_ache']
your insides are exploding,['sensory'],['motion_violent']
your insides are gonna fall out on the floor,['sensory'],['confinement']
your ovaries are just gonna like burst out  ,[],['other']
your skin's hot but it's on the inside,['sensory'],['heat_temperature']
someone is inside of me,['sensory'],['attacking_agents']
"someone's driven a knife into my side, or",['sensory'],['violence_with_object']
hammered or ,['sensory'],['violence_with_object']
 screwed ,['sensory'],['motion_violent']
a storm that passes through your body  ,['sensory'],['weather']
Someone taking a rake to my uterus or ,['sensory'],['violence_with_object']
someone stabbing me repeatedly with a large knife,['sensory'],['violence_with_object']
there is a large knife/sword just sticking in my side at all times,['temporal'],['violence_with_object']
something is stuck in my abdomen but it has no way of getting out,['sensory'],['journey']
 I've got a balloon inside me pushing on everything,['sensory'],['childbirth']
multiple knives stabbing me in my ovaries,['sensory'],['violence_with_object']
a slow grind ,['sensory'],['violence_with_object']
with vice grips,['sensory'],['violent_action']
heavy as a bowling ball ,['sensory'],['weight_pressure']
 pressing against my bowels,['sensory'],['weight_pressure']
I thought I was losing my mind,['sensory'],['transformative_state']
tiny men playing,['sensory'],['attacking_agents']
 tug-a-war ,['sensory'],['conflict']
with barb wire,['sensory'],['violence_with_object']
a knife jabbed in your stomach,['sensory'],['violence_with_object']
I feel chained down by my flesh prison,['sensory'],['confinement']
being gutted by an invisible knife for 5 days,['sensory'],['violence_with_object']
someone is squeezing or,['sensory'],['violence_with_object']
jabbing my womb and at times like my womb is trying to pull away from my body,[],['violent_action']
a rake or a cheese grater is scraping my insides,['sensory'],['violence_with_object']
like my abdomen is filed with blood and could burst open,[],['other']
a heavy weight in your pelvis & upper legs is puling you down,['sensory'],['weight_pressure']
my insides are being ripped apart when i walk ,['sensory'],['violent_action']
knitting needles being pushed through your abdomen,['sensory'],"['violence_with_object', 'childbirth']"
if I move I'll rip,['sensory'],['violent_action']
there's a balloon inflated inside me ,['sensory'],['weight_pressure']
 squashing everything and putting pressure on my bladder and other organs,['sensory'],['violence_with_object']
A t-rex has been unleashed on my insides,['sensory'],['attacking_agents']
a vice is gripping my insides and if I move the vice gets tighter,['sensory'],['violent_action']
my insides are swollen and trying to escape,['sensory'],['confinement']
a hedgehog is running around my uterus,['sensory'],['violent_motion']
I just want to rip my insides out,['sensory'],['violent_action']
there's a hot coal rollin around in my uterus,['sensory'],['heat_temperature']
my internal organs try to strangle each other,['sensory'],['violent_action']
My insides are on fire.,['sensory'],['heat_temperature']
I'm not just under the weather. I'm the Wicked Witch of the East UNDER the house the weather threw at me,['affective'],['transformative_state']
"a violent, sporadic, samurai sword massacre in & around your delicates. ",['sensory'],['violence_with_object']
a ninja is cutting apart my insides ,['sensory'],['violence_with_object']
a swarm of angry european wasps invade your uterus,['sensory'],['attacking_agents']
my uterus and other pelvic organs are trying to claw their way out.  ,['sensory'],['violent_action']
Sometimes using a white hot poker. ,['sensory'],['heat_temperature']
Uterus will feel heavy,['sensory'],['weight_pressure']
you peeled a grape and the remaining flesh is painful,['sensory'],['generic_ache']
waves of cramp,['sensory'],['weather']
my internal organs have been pulverized,['sensory'],['violent_action']
I am in labour but without having a break between contractions,['sensory'],"['injury', 'childbirth']"
my organs are going to fall out of my vagina,['sensory'],['confinement']
something is bursting to get out.,['sensory'],['weight_pressure']
someone has stabbed me in the stomach,['sensory'],['violence_with_object']
my insides are being rung out,['sensory'],['violent_action']
my insides are twisting ,['sensory'],['violent_action']
when I walk then ripping inside me,['sensory'],['violent_action']
Insides falling out ,['sensory'],['confinement']
while on fire ,['sensory'],['heat_temperature']
with acid.,['sensory'],['heat_temperature']
someone is just slowly sinking burning things into me,['sensory'],"['weight_pressure', 'heat_temperature']"
and twisting them around and around. ,['sensory'],['violent_action']
" I'm carrying knives in my uterus, and if I bend over I'm stabbed deeper",['sensory'],['violence_with_object']
there's a demon inside trying to claw it's way out.,['sensory'],['attacking_agents']
a stitch I got years ago. ,['sensory'],['confinement']
lots of needles cramping up inside of my pelvis,['sensory'],['violence_with_object']
somebody is pulling your pelvic down so strongly,['sensory'],['violent_action']
sharp knives or ,['sensory'],['other']
an electric shock playing in the pelvic area.,['sensory'],['heat_temperature']
"Glass shards,",['sensory'],['violence_with_object']
 electric shocks,['sensory'],['heat_temperature']
someone is twisting my insides and won't let their grip go. ,['sensory'],['violent_action']
It's a warm feeling the spreads throughout the back and abdomen.,['sensory'],"['illness', 'organic_entity']"
someone is ripping my insides out ,['sensory'],['violent_action']
with barbwire ,['sensory'],['violence_with_object']
a pressure or soreness with stabs of pain in the uterus area. ,['sensory'],"['violence_with_object', 'generic_ache']"
something is shuddering inside,['sensory'],['violent_motion']
someone has shoved a sword or a poker into me jabbing away. ,['sensory'],"['violence_with_object', 'heat_temperature']"
when a cat steps on your full bladder but heavier and you don't need a wee.,['sensory'],['weight_pressure']
an elephant is sitting on my abdomen sometimes,['sensory'],['weight_pressure']
"a toxic, flesh-eating pufferfish ",['sensory'],['attacking_agents']
"pulsating inside me,",['sensory'],['violent_motion']
 scraping away at me. ,['sensory'],['violence_with_object']
an army of molten spiders are strolling around ,['sensory'],['heat_temperature']
an army of molten spiders are strolling around ,['sensory'],['heat_temperature']
an army of molten spiders are strolling around ,['sensory'],['heat_temperature']
 with flame torches closely examining the damage on the walls of my womb.,['sensory'],['heat_temperature']
labor ,['sensory'],['childbirth']
being stabbed repeatedly.,['sensory'],['violence_with_object']
being crushed.,['sensory'],['violent_action']
someone has a hold of your pelvis/cervix and are pulling really hard.,['sensory'],"['violent_action', 'confinement']"
"I'm being stabbed,",['sensory'],['violence_with_object']
 ripped apart,['sensory'],['violent_action']
 punched all at once. ,['sensory'],['violent_action']
It burns like the skin is being pulled away.,['sensory'],"['violent_action', 'heat_temperature']"
someone is stabbing me. ,['sensory'],['violence_with_object']
someone is pushing down hard and not letting up.  ,['sensory'],['childbirth']
someone stabbing me repeatedly ,['sensory'],['violence_with_object']
someone is squeezing my muscles and nerves and not letting go. ,['sensory'],['violence_with_object']
my insides are being ripped apart,['sensory'],['violent_action']
"a bolt of lightning, shoots up my spine when trying to pass bowel movements",['sensory'],"['weather', 'motion_forceful']"
when a car I'm in goes over a bump (or even just a non-paved road). ,['sensory'],['journey']
someone with red hot pokers for fingers,['sensory'],['heat_temperature']
 dug into my lower abdomen and ,['sensory'],['violence_with_object']
 is trying to pull my insides out through my vagina.,['sensory'],['violent_action']
"I'm being cut, over and over again in my stomach ",['sensory'],['violence_with_object']
I have loads of gnawing teeth inside trying to eat there way out. ,['sensory'],['weight_pressure']
I am about to give birth to my internal organs.,['sensory'],['childbirth']
something has burst and,['sensory'],['weight_pressure']
 it's destroying everything,['sensory'],['violent_action']
 as it spreads,['sensory'],"['illness', 'organic_entity']"
someone's slowly trying to rip my organs out,['sensory'],['violent_action']
my insides are wrapped in red-hot,['sensory'],"['confinement', 'heat_temperature']"
 barbed wire. ,['sensory'],['violence_with_object']
I'm being stabbed in the stomach ,['sensory'],['violence_with_object']
or someone is grabbing my insides,['sensory'],['violence_with_object']
red hot pokers inside my tummy ,['sensory'],['heat_temperature']
being twisted constantly ,['sensory'],['violent_action']
"I did a million crunches, ",['sensory'],['physical_exertion']
and like i haven't slept for days ,[],['other']
"Everything feels angry, ",['affective'],['attacking_agents']
and on fire. ,['sensory'],['heat_temperature']
Like barbed wire.,[],['other']
there's an alien trying to get out of me.   ,['sensory'],['attacking_agents']
a skewer ,['sensory'],['violence_with_object']
has been pushed inside of me ,['sensory'],['childbirth']
"and speared through my ovaries, uterus etc. ",['sensory'],['violence_with_object']
being tattooed on the inside.,['sensory'],['violence_with_object']
Some scratching my insides,['sensory'],['violence_with_object']
a knife was piercing it.,['sensory'],['violence_with_object']
being stabbed with safety scissors from the inside ,['sensory'],['violence_with_object']
you just ran a marathon and need to lie down. ,['sensory'],['physical_exertion']
Sometimes it feels like a hot poker ,[],['other']
or barbed wire is inside,['sensory'],['violence_with_object']
a charly horse ,['sensory'],['violence_with_object']
an elephant is sitting on my back or stomach,['sensory'],['weight_pressure']
I'm pregnant. ,['sensory'],['childbirth']
a wash cloth being rung out over and over again,['sensory'],['violent_action']
a hot poker ,['sensory'],['heat_temperature']
is being drilled through me. ,['sensory'],['violence_with_object']
a sharp rod is being forced into my rectum. ,['sensory'],['other']
I'm being turned inside out. ,['affective'],['transformative_state']
something inside will burst/rupture. ,['sensory'],['weight_pressure']
my pelvic area is always heavy.,['sensory'],['weight_pressure']
blisters  ,['sensory'],['heat_temperature']
Braxton Hicks contractions,['sensory'],['childbirth']
all over body pain when inflamed,['sensory'],"['illness', 'generic_ache']"
my lower back and stomach is trying to break free from the rest of my body,['sensory'],['injury']
being stabbed with a rusty ice pick,['sensory'],"['violence_with_object', 'heat_temperature']"
my intestines were being tugged out of my anus when I had my period ,['sensory'],['violent_action']
Freddy kugker playing hockey in my stomach. ,['sensory'],['motion_forceful']
hockey in my stomach. ,['sensory'],['motion_forceful']
I'm trying to give birth to my spine ,['sensory'],['childbirth']
my insides are battling between themselves ,['sensory'],['conflict']
using sharp tools. ,['sensory'],['other']
somebody is strangling my womb,['sensory'],['violent_action']
"I become possessed by pain, like I am someone else that takes possession of my usual self",[],['generic_ache']
I am outside my body and my consciousness ,['affective'],['transformative_state']
my uterus/bowel is being squeezed inside a Panini press. ,['sensory'],['weight_pressure']
 And sometimes it feels like the panini press have spikes attached,[],['weight_pressure']
someone slowly stretching me apart some days,['sensory'],['violent_action']
everything is dragging ,['sensory'],['motion_forceful']
and going to fall out of me. ,['sensory'],['motion_forceful']
my ovaries are at war with each other ,['sensory'],['conflict']
Barbed wire and,['sensory'],['violence_with_object']
a red hot poker up inside.,['sensory'],['heat_temperature']
someone is smashing me with a hammer and glass,['sensory'],['violent_action']
 and glass,['sensory'],['violence_with_object']
someone is stabbing me in the vagina ,['sensory'],['violence_with_object']
with a hot poker. ,['sensory'],['heat_temperature']
a concrete block in my stomach weighing me down. ,['sensory'],['weight_pressure']
I have  ball in blown up inside my stomach that's ready to burst ,['sensory'],['weight_pressure']
balloon,['sensory'],['weight_pressure']
 has gathered weight and is about to fall out through my bum.  ,['sensory'],['weight_pressure']
It feels like a hot poker is sitting off them .,[],['other']
there's an iron bar put up through me. ,['sensory'],['confinement']
a ball of pressure ,['sensory'],['weight_pressure']
someone stabbing ,['sensory'],['violence_with_object']
and cutting my stomach out and body up in 10 pieces.,['sensory'],['violence_with_object']
seriously hot water dripping inside me ,['sensory'],['heat_temperature']
 and burning,['sensory'],['heat_temperature']
your insides are ripped out and,['sensory'],['violent_action']
 and turned around,['sensory'],['motion_forceful']
someone poured petrol on me and set me on fire. ,['sensory'],['heat_temperature']
Someone took a sharp kitchen knife and stabbed me repeatedly in the groin/pelvis. ,['sensory'],['violence_with_object']
Someone took a red hot poker ,['sensory'],['heat_temperature']
and ripped open my section scar repeatedly.  ,['sensory'],"['violent_action', 'injury']"
something is eating me from the inside out.  ,['sensory'],['attacking_agents']
A pain that radiates outwards ,['sensory'],"['motion_forceful', 'generic_ache']"
"makes me nauseated, dizzy and dissociated from my body.  ",['sensory'],['illness']
my organs are trying to birth themselves through various orrifices. ,['sensory'],['childbirth']
someone took my insides and stepped on them threw them around rode a bike over them and then put back in my body. ,['sensory'],['violence_with_object']
someone is stabbing me the whole time ,['temporal'],['violence_with_object']
I'm being squeezed by a cobra or some big snake and can't move until it loosens up. ,['sensory'],['violence_with_object']
a bruised feeling.,['sensory'],['injury']
tiny blisters on the inside of my body that I would do anything to take out,['sensory'],['heat_temperature']
something has ruptured,['sensory'],['violent_action']
it has come back with a Vengeance to Derail me. ,['affective'],['attacking_agents']
someone is grabbing my intestines and ,['sensory'],['violence_with_object']
squeezing/,['sensory'],['violence_with_object']
twisting them.  ,['sensory'],['violent_action']
carpet burns all over my insides.  ,['sensory'],['heat_temperature']
"I have food poisoning, but I know it isn't, it is just morning with bowel endo.  ",['sensory'],['illness']
your insides are going to fall out.,['sensory'],['confinement']
there is a spikey ball rattling around heading off things. ,['sensory'],['violence_with_object']
Like someone is pulling on my belly button from the inside.,[],['violent_action']
a dentist is picking at plaque ,['sensory'],['violence_with_object']
there is a knife scraping at my insides.,['sensory'],['violence_with_object']
a hot poker has been inserted inside of me and ,['sensory'],['heat_temperature']
being waved all about and ,['sensory'],['weather']
and stabbing areas at random.,['sensory'],['violence_with_object']
"you have been hit by a car, ",['sensory'],['violence_with_object']
 you're internally bruised but nothing to show of it.,['sensory'],['injury']
When I have a bowel motion it feels like passing broken glass. ,[],['other']
When I have period pain it feels like someone is stabbing me in the pelvis with a knife.,[],"['violence_with_object', 'generic_ache']"
someone has a knife and is stabbing me up my back passage. ,['sensory'],['violence_with_object']
something is constantly tugging on my left ovary ,['sensory'],['violent_action']
toothache but throughout my abdomen.,['sensory'],['generic_ache']
Sometimes being kicked or ,['sensory'],['violent_action']
 or something being forcefully jammed in the vagina.,['sensory'],['violence_with_object']
having an awful bruise that is continually irritated and won't heal.,['sensory'],['injury']
 At times the ache is sharper,['sensory'],['generic_ache']
something is clenching and ,['sensory'],['violence_with_object']
and yanking my whole abdomen,['sensory'],['violent_action']
It feels like there is a broken G as bottle ,[],['other']
 getting poked ,['sensory'],['violent_action']
and scrapped around my pelvis.  ,['sensory'],['violence_with_object']
Sharp metal grinding against itself,['sensory'],['other']
 cogs or machine parts. ,['sensory'],['violence_with_object']
 Waves of,['sensory'],['weather']
 pulsating pain.,['sensory'],['generic_ache']
 Eruptions.,['sensory'],['weight_pressure']
my inner organs are being flayed,['sensory'],['violence_with_object']
like a sharp knife in inserted and twisted in my womb,['sensory'],"['violent_action', 'violence_with_object']"
like a lightening,[],['other']
like a sudden deadly tearing and ripping,[],"['violent_action', 'injury']"
